5 1:2 2:42.0843 3:0 4:0 5:0 6:0.758145 7:0 8:0 9:0 
5 1:2 2:41.8815 3:0 4:0 5:0 6:0.764315 7:0 8:0 9:0 
5 1:2 2:41.6774 3:0 4:0 5:0 6:0.769703 7:0 8:0 9:0 
5 1:2 2:41.495 3:0 4:0 5:0 6:0.774498 7:0 8:0 9:0 
5 1:2 2:41.3098 3:0 4:0 5:0 6:0.778828 7:0 8:0 9:0 
5 1:2 2:41.1834 3:0 4:0 5:0 6:0.782698 7:0 8:0 9:0 
5 1:2 2:40.9712 3:0 4:0 5:0 6:0.786198 7:0 8:0 9:0 
5 1:2 2:40.8015 3:0 4:0 5:0 6:0.789302 7:0 8:0 9:0 
5 1:2 2:40.6935 3:0 4:0 5:0 6:0.791932 7:0 8:0 9:0 
5 1:2 2:40.6383 3:0 4:0 5:0 6:0.794153 7:0 8:0 9:0 
5 1:2 2:40.5043 3:0 4:0 5:0 6:0.795995 7:0 8:0 9:0 
5 1:2 2:40.3218 3:0 4:0 5:0 6:0.797483 7:0 8:0 9:0 
5 1:2 2:40.221 3:0 4:0 5:0 6:0.79901 7:0 8:0 9:0 
5 1:2 2:40.2695 3:0 4:0 5:0 6:0.799661 7:0 8:0 9:0 
5 1:2 2:40.2814 3:0 4:0 5:0 6:0.800092 7:0 8:0 9:0 
5 1:2 2:40.2885 3:0 4:0 5:0 6:0.799934 7:0 8:0 9:0 
5 1:2 2:40.2367 3:0 4:0 5:0 6:0.799301 7:0 8:0 9:0 
5 1:2 2:40.357 3:0 4:0 5:0 6:0.797322 7:0 8:0 9:0 
5 1:2 2:40.3745 3:0 4:0 5:0 6:0.794477 7:0 8:0 9:0 
5 1:2 2:40.3553 3:0 4:0 5:0 6:0.790815 7:0 8:0 9:0 
5 1:2 2:40.2624 3:0 4:0 5:0 6:0.785778 7:0 8:0 9:0 
5 1:2 2:39.6142 3:0 4:0 5:0 6:0.774029 7:0 8:0 9:0 
5 1:2 2:39.5476 3:0 4:0 5:0 6:0.761335 7:0 8:0 9:0 
5 1:2 2:39.6308 3:0 4:0 5:0 6:0.74941 7:0 8:0 9:0 
5 1:2 2:40.1178 3:0 4:0 5:0 6:0.735237 7:0 8:0 9:0 
5 1:2 2:40.7172 3:0 4:0 5:0 6:0.719847 7:0 8:0 9:0 
5 1:2 2:41.4612 3:0 4:0 5:0 6:0.703548 7:0 8:0 9:0 
5 1:2 2:42.2807 3:0 4:0 5:0 6:0.685679 7:0 8:0 9:0 
5 1:2 2:43.3226 3:0 4:0 5:0 6:0.667322 7:0 8:0 9:0 
5 1:2 2:44.5759 3:0 4:0 5:0 6:0.650337 7:0 8:0 9:0 
5 1:2 2:45.9292 3:0 4:0 5:0 6:0.635811 7:0 8:0 9:0 
5 1:2 2:47.3865 3:0 4:0 5:0 6:0.623569 7:0 8:0 9:0 
5 1:2 2:48.8851 3:0 4:0 5:0 6:0.613335 7:0 8:0 9:0 
5 1:2 2:50.2238 3:0 4:0 5:0 6:0.606229 7:0 8:0 9:0 
5 1:2 2:51.4237 3:0 4:0 5:0 6:0.601593 7:0 8:0 9:0 
5 1:2 2:52.5548 3:0 4:0 5:0 6:0.596031 7:0 8:0 9:0 
5 1:2 2:53.6393 3:0 4:0 5:0 6:0.590814 7:0 8:0 9:0 
5 1:2 2:54.7079 3:0 4:0 5:0 6:0.587803 7:0 8:0 9:0 
5 1:2 2:55.574 3:0 4:0 5:0 6:0.585344 7:0 8:0 9:0 
5 1:2 2:56.4272 3:0 4:0 5:0 6:0.582944 7:0 8:0 9:0 
5 1:2 2:57.1575 3:0 4:0 5:0 6:0.581291 7:0 8:0 9:0 
5 1:2 2:57.7577 3:0 4:0 5:0 6:0.580101 7:0 8:0 9:0 
5 1:2 2:58.2986 3:0 4:0 5:0 6:0.579813 7:0 8:0 9:0 
5 1:2 2:58.8086 3:0 4:0 5:0 6:0.579248 7:0 8:0 9:0 
5 1:2 2:59.2268 3:0 4:0 5:0 6:0.579404 7:0 8:0 9:0 
5 1:2 2:59.5956 3:0 4:0 5:0 6:0.578971 7:0 8:0 9:0 
5 1:2 2:59.8757 3:0 4:0 5:0 6:0.579496 7:0 8:0 9:0 
5 1:2 2:60.0641 3:0 4:0 5:0 6:0.578474 7:0 8:0 9:0 
5 1:2 2:60.1388 3:0 4:0 5:0 6:0.579061 7:0 8:0 9:0 
5 1:2 2:60.1709 3:0 4:0 5:0 6:0.579214 7:0 8:0 9:0 
5 1:2 2:60.2255 3:0 4:0 5:0 6:0.577594 7:0 8:0 9:0 
5 1:2 2:60.2051 3:0 4:0 5:0 6:0.574335 7:0 8:0 9:0 
5 1:2 2:60.0499 3:0 4:0 5:0 6:0.570748 7:0 8:0 9:0 
5 1:2 2:59.8009 3:0 4:0 5:0 6:0.568222 7:0 8:0 9:0 
5 1:2 2:59.58 3:0 4:0 5:0 6:0.565581 7:0 8:0 9:0 
5 1:2 2:59.2158 3:0 4:0 5:0 6:0.566533 7:0 8:0 9:0 
5 1:2 2:58.8439 3:0 4:0 5:0 6:0.566437 7:0 8:0 9:0 
5 1:2 2:58.514 3:0 4:0 5:0 6:0.568461 7:0 8:0 9:0 
5 1:2 2:58.2171 3:0 4:0 5:0 6:0.576786 7:0 8:0 9:0 
5 1:2 2:58.0214 3:0 4:0 5:0 6:0.584408 7:0 8:0 9:0 
5 1:2 2:57.9663 3:0 4:0 5:0 6:0.592712 7:0 8:0 9:0 
5 1:2 2:57.9552 3:0 4:0 5:0 6:0.600639 7:0 8:0 9:0 
5 1:2 2:57.9692 3:0 4:0 5:0 6:0.608866 7:0 8:0 9:0 
5 1:2 2:58.0471 3:0 4:0 5:0 6:0.616545 7:0 8:0 9:0 
5 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0 9:0 
5 1:2 2:57.9649 3:0 4:0 5:0 6:0.615646 7:0 8:0 9:0 
5 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0 9:0 
5 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0 9:0 
5 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0 9:0 
5 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0 9:0 
5 1:2 2:57.8375 3:0 4:0 5:0 6:0.662717 7:0 8:0 9:0 
5 1:2 2:56.8922 3:0 4:0 5:0 6:0.668833 7:0 8:0 9:0 
5 1:2 2:56.6804 3:0 4:0 5:0 6:0.686139 7:0 8:0 9:0 
5 1:2 2:56.7954 3:0 4:0 5:0 6:0.70425 7:0 8:0 9:0 
5 1:2 2:54.9615 3:0 4:0 5:0 6:0.725316 7:0 8:0 9:0 
5 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0 9:0 
5 1:2 2:52.1344 3:0 4:0 5:0 6:0.767675 7:0 8:0 9:0 
5 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0 9:0 
5 1:2 2:49.1814 3:0 4:0 5:0 6:0.810276 7:0 8:0 9:0 
5 1:2 2:48.7218 3:0 4:0 5:0 6:0.830427 7:0 8:0 9:0 
5 1:2 2:48.331 3:0 4:0 5:0 6:0.847589 7:0 8:0 9:0 
5 1:2 2:47.9686 3:0 4:0 5:0 6:0.864787 7:0 8:0 9:0 
5 1:2 2:47.6401 3:0 4:0 5:0 6:0.879495 7:0 8:0 9:0 
5 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0 9:0 
5 1:2 2:45.6182 3:0 4:0 5:0 6:0.908367 7:0 8:0 9:0 
5 1:2 2:47.762 3:0 4:0 5:0 6:0.930497 7:0 8:0 9:0 
5 1:2 2:45.7473 3:0 4:0 5:0 6:0.943189 7:0 8:0 9:0 
5 1:2 2:43.8203 3:0 4:0 5:0 6:0.953524 7:0 8:0 9:0 
5 1:2 2:42.0215 3:0 4:0 5:0 6:0.961705 7:0 8:0 9:0 
5 1:2 2:40.9263 3:0 4:0 5:0 6:0.979296 7:0 8:0 9:0 
5 1:2 2:39.3368 3:0 4:0 5:0 6:0.98142 7:0 8:0 9:0 
5 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0 9:0 
5 1:2 2:40.5675 3:0 4:0 5:0 6:0.97949 7:0 8:0 9:0 
5 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0 9:0 
5 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0 9:0 
5 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0 9:0 
5 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0 9:0 
5 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0 9:0 
5 1:2 2:44.4421 3:0 4:0 5:0 6:0.969125 7:0 8:0 9:0 
5 1:2 2:45.368 3:0 4:0 5:0 6:0.969178 7:0 8:0 9:0 
5 1:2 2:46.2469 3:0 4:0 5:0 6:0.963279 7:0 8:0 9:0 
5 1:2 2:47.1964 3:0 4:0 5:0 6:0.952783 7:0 8:0 9:0 
5 1:2 2:48.193 3:0 4:0 5:0 6:0.945287 7:0 8:0 9:0 
5 1:2 2:49.3838 3:0 4:0 5:0 6:0.936396 7:0 8:0 9:0 
5 1:2 2:50.6685 3:0 4:0 5:0 6:0.927081 7:0 8:0 9:0 
5 1:2 2:51.9152 3:0 4:0 5:0 6:0.916982 7:0 8:0 9:0 
5 1:2 2:53.139 3:0 4:0 5:0 6:0.908212 7:0 8:0 9:0 
5 1:2 2:54.2958 3:0 4:0 5:0 6:0.898996 7:0 8:0 9:0 
5 1:2 2:55.4772 3:0 4:0 5:0 6:0.890204 7:0 8:0 9:0 
5 1:2 2:56.5437 3:0 4:0 5:0 6:0.882574 7:0 8:0 9:0 
5 1:2 2:57.5114 3:0 4:0 5:0 6:0.878258 7:0 8:0 9:0 
5 1:2 2:58.4967 3:0 4:0 5:0 6:0.875976 7:0 8:0 9:0 
5 1:2 2:59.3439 3:0 4:0 5:0 6:0.878722 7:0 8:0 9:0 
5 1:2 2:59.7113 3:0 4:0 5:0 6:0.885303 7:0 8:0 9:0 
5 1:2 2:59.5551 3:0 4:0 5:0 6:0.894571 7:0 8:0 9:0 
5 1:2 2:58.9561 3:0 4:0 5:0 6:0.906131 7:0 8:0 9:0 
5 1:2 2:57.9523 3:0 4:0 5:0 6:0.916579 7:0 8:0 9:0 
5 1:2 2:56.6678 3:0 4:0 5:0 6:0.926839 7:0 8:0 9:0 
5 1:2 2:55.2261 3:0 4:0 5:0 6:0.934812 7:0 8:0 9:0 
5 1:2 2:54.1724 3:0 4:0 5:0 6:0.939507 7:0 8:0 9:0 
5 1:2 2:52.9261 3:0 4:0 5:0 6:0.944163 7:0 8:0 9:0 
5 1:2 2:51.8525 3:0 4:0 5:0 6:0.949542 7:0 8:0 9:0 
5 1:2 2:50.7325 3:0 4:0 5:0 6:0.954841 7:0 8:0 9:0 
5 1:2 2:49.6364 3:0 4:0 5:0 6:0.959523 7:0 8:0 9:0 
5 1:2 2:48.3464 3:0 4:0 5:0 6:0.962912 7:0 8:0 9:0 
5 1:2 2:46.8241 3:0 4:0 5:0 6:0.965038 7:0 8:0 9:0 
5 1:2 2:45.384 3:0 4:0 5:0 6:0.964856 7:0 8:0 9:0 
5 1:2 2:44.0552 3:0 4:0 5:0 6:0.962648 7:0 8:0 9:0 
5 1:2 2:42.8634 3:0 4:0 5:0 6:0.957668 7:0 8:0 9:0 
5 1:2 2:41.8871 3:0 4:0 5:0 6:0.950273 7:0 8:0 9:0 
5 1:2 2:41.1346 3:0 4:0 5:0 6:0.940525 7:0 8:0 9:0 
5 1:2 2:40.8409 3:0 4:0 5:0 6:0.927411 7:0 8:0 9:0 
5 1:2 2:40.5238 3:0 4:0 5:0 6:0.912625 7:0 8:0 9:0 
5 1:2 2:40.4385 3:0 4:0 5:0 6:0.896325 7:0 8:0 9:0 
5 1:2 2:40.3728 3:0 4:0 5:0 6:0.878477 7:0 8:0 9:0 
5 1:2 2:40.4171 3:0 4:0 5:0 6:0.858674 7:0 8:0 9:0 
5 1:2 2:40.5177 3:0 4:0 5:0 6:0.837862 7:0 8:0 9:0 
5 1:2 2:40.8933 3:0 4:0 5:0 6:0.815714 7:0 8:0 9:0 
5 1:2 2:41.3344 3:0 4:0 5:0 6:0.793544 7:0 8:0 9:0 
5 1:2 2:42.0408 3:0 4:0 5:0 6:0.775159 7:0 8:0 9:0 
5 1:2 2:42.7641 3:0 4:0 5:0 6:0.758912 7:0 8:0 9:0 
5 1:2 2:43.3727 3:0 4:0 5:0 6:0.745788 7:0 8:0 9:0 
5 1:2 2:43.9315 3:0 4:0 5:0 6:0.73438 7:0 8:0 9:0 
5 1:2 2:44.5418 3:0 4:0 5:0 6:0.7208 7:0 8:0 9:0 
5 1:2 2:45.2298 3:0 4:0 5:0 6:0.706455 7:0 8:0 9:0 
5 1:2 2:45.9005 3:0 4:0 5:0 6:0.68752 7:0 8:0 9:0 
5 1:2 2:46.6625 3:0 4:0 5:0 6:0.671065 7:0 8:0 9:0 
5 1:2 2:47.3808 3:0 4:0 5:0 6:0.658333 7:0 8:0 9:0 
5 1:2 2:48.0687 3:0 4:0 5:0 6:0.647549 7:0 8:0 9:0 
5 1:2 2:48.6656 3:0 4:0 5:0 6:0.640316 7:0 8:0 9:0 
5 1:2 2:49.1387 3:0 4:0 5:0 6:0.634649 7:0 8:0 9:0 
5 1:2 2:49.5774 3:0 4:0 5:0 6:0.630854 7:0 8:0 9:0 
5 1:2 2:49.8684 3:0 4:0 5:0 6:0.629038 7:0 8:0 9:0 
5 1:2 2:50.0318 3:0 4:0 5:0 6:0.628058 7:0 8:0 9:0 
5 1:2 2:50.1102 3:0 4:0 5:0 6:0.6271 7:0 8:0 9:0 
5 1:2 2:50.1364 3:0 4:0 5:0 6:0.626097 7:0 8:0 9:0 
5 1:2 2:50.0121 3:0 4:0 5:0 6:0.62512 7:0 8:0 9:0 
5 1:2 2:49.8174 3:0 4:0 5:0 6:0.623708 7:0 8:0 9:0 
5 1:2 2:49.6706 3:0 4:0 5:0 6:0.622424 7:0 8:0 9:0 
5 1:2 2:49.5688 3:0 4:0 5:0 6:0.621226 7:0 8:0 9:0 
5 1:2 2:49.5103 3:0 4:0 5:0 6:0.619776 7:0 8:0 9:0 
5 1:2 2:49.5866 3:0 4:0 5:0 6:0.618 7:0 8:0 9:0 
5 1:2 2:49.778 3:0 4:0 5:0 6:0.616602 7:0 8:0 9:0 
5 1:2 2:50.0098 3:0 4:0 5:0 6:0.615688 7:0 8:0 9:0 
5 1:2 2:50.3089 3:0 4:0 5:0 6:0.614473 7:0 8:0 9:0 
5 1:2 2:50.6109 3:0 4:0 5:0 6:0.613284 7:0 8:0 9:0 
5 1:2 2:50.9631 3:0 4:0 5:0 6:0.612141 7:0 8:0 9:0 
5 1:2 2:51.2572 3:0 4:0 5:0 6:0.611656 7:0 8:0 9:0 
5 1:2 2:51.554 3:0 4:0 5:0 6:0.61079 7:0 8:0 9:0 
5 1:2 2:51.8894 3:0 4:0 5:0 6:0.610052 7:0 8:0 9:0 
5 1:2 2:52.2022 3:0 4:0 5:0 6:0.6094 7:0 8:0 9:0 
5 1:2 2:52.4059 3:0 4:0 5:0 6:0.608795 7:0 8:0 9:0 
5 1:2 2:52.6374 3:0 4:0 5:0 6:0.608415 7:0 8:0 9:0 
5 1:2 2:52.7824 3:0 4:0 5:0 6:0.608459 7:0 8:0 9:0 
5 1:2 2:52.8911 3:0 4:0 5:0 6:0.608048 7:0 8:0 9:0 
5 1:2 2:52.8997 3:0 4:0 5:0 6:0.608385 7:0 8:0 9:0 
5 1:2 2:52.8953 3:0 4:0 5:0 6:0.608056 7:0 8:0 9:0 
5 1:2 2:52.8244 3:0 4:0 5:0 6:0.608198 7:0 8:0 9:0 
5 1:2 2:52.7634 3:0 4:0 5:0 6:0.608562 7:0 8:0 9:0 
5 1:2 2:52.5885 3:0 4:0 5:0 6:0.609481 7:0 8:0 9:0 
5 1:2 2:52.5112 3:0 4:0 5:0 6:0.609928 7:0 8:0 9:0 
5 1:2 2:52.5042 3:0 4:0 5:0 6:0.610716 7:0 8:0 9:0 
5 1:2 2:52.4372 3:0 4:0 5:0 6:0.611927 7:0 8:0 9:0 
5 1:2 2:52.4111 3:0 4:0 5:0 6:0.613555 7:0 8:0 9:0 
5 1:2 2:52.4093 3:0 4:0 5:0 6:0.614965 7:0 8:0 9:0 
5 1:2 2:52.3681 3:0 4:0 5:0 6:0.616711 7:0 8:0 9:0 
5 1:2 2:52.3792 3:0 4:0 5:0 6:0.617975 7:0 8:0 9:0 
5 1:2 2:52.3636 3:0 4:0 5:0 6:0.619814 7:0 8:0 9:0 
5 1:2 2:52.3188 3:0 4:0 5:0 6:0.621288 7:0 8:0 9:0 
5 1:2 2:52.2276 3:0 4:0 5:0 6:0.623301 7:0 8:0 9:0 
5 1:2 2:52.1236 3:0 4:0 5:0 6:0.625223 7:0 8:0 9:0 
5 1:2 2:52.0035 3:0 4:0 5:0 6:0.626688 7:0 8:0 9:0 
5 1:2 2:51.7997 3:0 4:0 5:0 6:0.628913 7:0 8:0 9:0 
5 1:2 2:51.4761 3:0 4:0 5:0 6:0.631149 7:0 8:0 9:0 
5 1:2 2:51.1798 3:0 4:0 5:0 6:0.633214 7:0 8:0 9:0 
5 1:2 2:51.0069 3:0 4:0 5:0 6:0.635645 7:0 8:0 9:0 
5 1:2 2:50.8107 3:0 4:0 5:0 6:0.637444 7:0 8:0 9:0 
5 1:2 2:50.7252 3:0 4:0 5:0 6:0.639228 7:0 8:0 9:0 
5 1:2 2:50.6504 3:0 4:0 5:0 6:0.641421 7:0 8:0 9:0 
5 1:2 2:50.7094 3:0 4:0 5:0 6:0.643247 7:0 8:0 9:0 
5 1:2 2:50.9058 3:0 4:0 5:0 6:0.644737 7:0 8:0 9:0 
5 1:2 2:51.1496 3:0 4:0 5:0 6:0.646266 7:0 8:0 9:0 
5 1:2 2:51.59 3:0 4:0 5:0 6:0.646837 7:0 8:0 9:0 
5 1:2 2:52.0774 3:0 4:0 5:0 6:0.646621 7:0 8:0 9:0 
5 1:2 2:52.5731 3:0 4:0 5:0 6:0.645943 7:0 8:0 9:0 
5 1:2 2:53.0473 3:0 4:0 5:0 6:0.646198 7:0 8:0 9:0 
5 1:2 2:53.4893 3:0 4:0 5:0 6:0.646138 7:0 8:0 9:0 
5 1:2 2:53.8754 3:0 4:0 5:0 6:0.647503 7:0 8:0 9:0 
5 1:2 2:54.2787 3:0 4:0 5:0 6:0.648189 7:0 8:0 9:0 
5 1:2 2:54.5893 3:0 4:0 5:0 6:0.649575 7:0 8:0 9:0 
5 1:2 2:54.8439 3:0 4:0 5:0 6:0.650934 7:0 8:0 9:0 
5 1:2 2:55.02 3:0 4:0 5:0 6:0.653316 7:0 8:0 9:0 
5 1:2 2:55.1975 3:0 4:0 5:0 6:0.65618 7:0 8:0 9:0 
5 1:2 2:55.4262 3:0 4:0 5:0 6:0.658651 7:0 8:0 9:0 
5 1:2 2:55.6235 3:0 4:0 5:0 6:0.661358 7:0 8:0 9:0 
5 1:2 2:55.7858 3:0 4:0 5:0 6:0.663765 7:0 8:0 9:0 
5 1:2 2:55.8427 3:0 4:0 5:0 6:0.667251 7:0 8:0 9:0 
5 1:2 2:55.8955 3:0 4:0 5:0 6:0.671498 7:0 8:0 9:0 
5 1:2 2:55.8589 3:0 4:0 5:0 6:0.675242 7:0 8:0 9:0 
5 1:2 2:55.8717 3:0 4:0 5:0 6:0.678793 7:0 8:0 9:0 
5 1:2 2:55.6493 3:0 4:0 5:0 6:0.682811 7:0 8:0 9:0 
5 1:2 2:55.2381 3:0 4:0 5:0 6:0.686866 7:0 8:0 9:0 
5 1:2 2:54.8086 3:0 4:0 5:0 6:0.690687 7:0 8:0 9:0 
5 1:2 2:54.2739 3:0 4:0 5:0 6:0.695137 7:0 8:0 9:0 
5 1:2 2:53.5992 3:0 4:0 5:0 6:0.699686 7:0 8:0 9:0 
5 1:2 2:52.9693 3:0 4:0 5:0 6:0.703737 7:0 8:0 9:0 
5 1:2 2:52.3868 3:0 4:0 5:0 6:0.707745 7:0 8:0 9:0 
5 1:2 2:51.8035 3:0 4:0 5:0 6:0.711614 7:0 8:0 9:0 
5 1:2 2:51.1058 3:0 4:0 5:0 6:0.715637 7:0 8:0 9:0 
5 1:2 2:50.5606 3:0 4:0 5:0 6:0.719303 7:0 8:0 9:0 
5 1:2 2:50.0519 3:0 4:0 5:0 6:0.723685 7:0 8:0 9:0 
5 1:2 2:49.6687 3:0 4:0 5:0 6:0.728978 7:0 8:0 9:0 
5 1:2 2:49.3995 3:0 4:0 5:0 6:0.734828 7:0 8:0 9:0 
5 1:2 2:49.2409 3:0 4:0 5:0 6:0.741867 7:0 8:0 9:0 
5 1:2 2:49.2117 3:0 4:0 5:0 6:0.749574 7:0 8:0 9:0 
5 1:2 2:49.1366 3:0 4:0 5:0 6:0.758683 7:0 8:0 9:0 
5 1:2 2:49.025 3:0 4:0 5:0 6:0.767995 7:0 8:0 9:0 
5 1:2 2:48.9119 3:0 4:0 5:0 6:0.777225 7:0 8:0 9:0 
5 1:2 2:48.7535 3:0 4:0 5:0 6:0.786891 7:0 8:0 9:0 
5 1:2 2:48.6425 3:0 4:0 5:0 6:0.796561 7:0 8:0 9:0 
5 1:2 2:48.6638 3:0 4:0 5:0 6:0.80522 7:0 8:0 9:0 
5 1:2 2:48.6952 3:0 4:0 5:0 6:0.813632 7:0 8:0 9:0 
5 1:2 2:48.8028 3:0 4:0 5:0 6:0.822117 7:0 8:0 9:0 
5 1:2 2:48.8495 3:0 4:0 5:0 6:0.831421 7:0 8:0 9:0 
5 1:2 2:48.8668 3:0 4:0 5:0 6:0.840802 7:0 8:0 9:0 
5 1:2 2:48.8366 3:0 4:0 5:0 6:0.849309 7:0 8:0 9:0 
5 1:2 2:48.8261 3:0 4:0 5:0 6:0.857314 7:0 8:0 9:0 
5 1:2 2:48.8586 3:0 4:0 5:0 6:0.865223 7:0 8:0 9:0 
5 1:2 2:48.9024 3:0 4:0 5:0 6:0.872147 7:0 8:0 9:0 
5 1:2 2:49.0396 3:0 4:0 5:0 6:0.878687 7:0 8:0 9:0 
5 1:2 2:49.0417 3:0 4:0 5:0 6:0.884178 7:0 8:0 9:0 
5 1:2 2:49.0596 3:0 4:0 5:0 6:0.888187 7:0 8:0 9:0 
5 1:2 2:48.8008 3:0 4:0 5:0 6:0.890581 7:0 8:0 9:0 
5 1:2 2:48.3978 3:0 4:0 5:0 6:0.891397 7:0 8:0 9:0 
5 1:2 2:47.9285 3:0 4:0 5:0 6:0.891964 7:0 8:0 9:0 
5 1:2 2:47.2458 3:0 4:0 5:0 6:0.891159 7:0 8:0 9:0 
5 1:2 2:46.3761 3:0 4:0 5:0 6:0.889353 7:0 8:0 9:0 
5 1:2 2:45.4716 3:0 4:0 5:0 6:0.887253 7:0 8:0 9:0 
5 1:2 2:44.5339 3:0 4:0 5:0 6:0.884614 7:0 8:0 9:0 
5 1:2 2:43.588 3:0 4:0 5:0 6:0.881238 7:0 8:0 9:0 
5 1:2 2:42.6015 3:0 4:0 5:0 6:0.877961 7:0 8:0 9:0 
5 1:2 2:41.6943 3:0 4:0 5:0 6:0.874712 7:0 8:0 9:0 
5 1:2 2:40.7783 3:0 4:0 5:0 6:0.871245 7:0 8:0 9:0 
5 1:2 2:39.8832 3:0 4:0 5:0 6:0.866764 7:0 8:0 9:0 
5 1:2 2:39.0932 3:0 4:0 5:0 6:0.862768 7:0 8:0 9:0 
5 1:2 2:38.3843 3:0 4:0 5:0 6:0.858466 7:0 8:0 9:0 
5 1:2 2:37.699 3:0 4:0 5:0 6:0.853877 7:0 8:0 9:0 
5 1:2 2:37.1445 3:0 4:0 5:0 6:0.849864 7:0 8:0 9:0 
5 1:2 2:36.7508 3:0 4:0 5:0 6:0.845899 7:0 8:0 9:0 
5 1:2 2:36.3743 3:0 4:0 5:0 6:0.842093 7:0 8:0 9:0 
5 1:2 2:35.9885 3:0 4:0 5:0 6:0.838496 7:0 8:0 9:0 
5 1:2 2:35.7286 3:0 4:0 5:0 6:0.835536 7:0 8:0 9:0 
5 1:2 2:35.4649 3:0 4:0 5:0 6:0.832344 7:0 8:0 9:0 
5 1:2 2:35.2942 3:0 4:0 5:0 6:0.829226 7:0 8:0 9:0 
5 1:2 2:35.2275 3:0 4:0 5:0 6:0.826792 7:0 8:0 9:0 
5 1:2 2:35.0419 3:0 4:0 5:0 6:0.824278 7:0 8:0 9:0 
5 1:2 2:34.9123 3:0 4:0 5:0 6:0.821934 7:0 8:0 9:0 
5 1:2 2:34.8205 3:0 4:0 5:0 6:0.819779 7:0 8:0 9:0 
5 1:2 2:34.6377 3:0 4:0 5:0 6:0.817723 7:0 8:0 9:0 
5 1:2 2:34.4728 3:0 4:0 5:0 6:0.816142 7:0 8:0 9:0 
5 1:2 2:34.329 3:0 4:0 5:0 6:0.814908 7:0 8:0 9:0 
5 1:2 2:34.2593 3:0 4:0 5:0 6:0.814231 7:0 8:0 9:0 
5 1:2 2:34.2002 3:0 4:0 5:0 6:0.812851 7:0 8:0 9:0 
5 1:2 2:34.2721 3:0 4:0 5:0 6:0.810996 7:0 8:0 9:0 
5 1:2 2:34.4309 3:0 4:0 5:0 6:0.80935 7:0 8:0 9:0 
5 1:2 2:34.6877 3:0 4:0 5:0 6:0.807204 7:0 8:0 9:0 
5 1:2 2:35.0518 3:0 4:0 5:0 6:0.804506 7:0 8:0 9:0 
5 1:2 2:35.6306 3:0 4:0 5:0 6:0.801448 7:0 8:0 9:0 
5 1:2 2:36.4322 3:0 4:0 5:0 6:0.797291 7:0 8:0 9:0 
5 1:2 2:37.3807 3:0 4:0 5:0 6:0.792792 7:0 8:0 9:0 
5 1:2 2:38.4373 3:0 4:0 5:0 6:0.78803 7:0 8:0 9:0 
5 1:2 2:39.5509 3:0 4:0 5:0 6:0.782916 7:0 8:0 9:0 
5 1:2 2:40.6721 3:0 4:0 5:0 6:0.77764 7:0 8:0 9:0 
5 1:2 2:41.7788 3:0 4:0 5:0 6:0.772337 7:0 8:0 9:0 
5 1:2 2:42.7459 3:0 4:0 5:0 6:0.767274 7:0 8:0 9:0 
5 1:2 2:43.5982 3:0 4:0 5:0 6:0.762364 7:0 8:0 9:0 
5 1:2 2:44.3426 3:0 4:0 5:0 6:0.757817 7:0 8:0 9:0 
5 1:2 2:44.8486 3:0 4:0 5:0 6:0.754956 7:0 8:0 9:0 
5 1:2 2:45.1678 3:0 4:0 5:0 6:0.752954 7:0 8:0 9:0 
5 1:2 2:45.3182 3:0 4:0 5:0 6:0.752188 7:0 8:0 9:0 
5 1:2 2:45.2915 3:0 4:0 5:0 6:0.752895 7:0 8:0 9:0 
5 1:2 2:45.2223 3:0 4:0 5:0 6:0.754156 7:0 8:0 9:0 
5 1:2 2:45.0282 3:0 4:0 5:0 6:0.755562 7:0 8:0 9:0 
5 1:3 2:68.264 3:59.3637 4:0 5:0 6:0.66052 7:0.991242 8:0 9:0 
5 1:3 2:72.2189 3:63.7165 4:0 5:0 6:0.557496 7:0.873001 8:0 9:0 
5 1:3 2:75.5525 3:66.9829 4:0 5:0 6:0.528996 7:0.846324 8:0 9:0 
5 1:2 2:44.5894 3:0 4:0 5:0 6:0.764373 7:0 8:0 9:0 
5 1:2 2:44.7441 3:0 4:0 5:0 6:0.765006 7:0 8:0 9:0 
5 1:2 2:44.8453 3:0 4:0 5:0 6:0.766722 7:0 8:0 9:0 
5 1:2 2:44.9806 3:0 4:0 5:0 6:0.767347 7:0 8:0 9:0 
5 1:2 2:45.1403 3:0 4:0 5:0 6:0.768979 7:0 8:0 9:0 
5 1:2 2:45.3013 3:0 4:0 5:0 6:0.770607 7:0 8:0 9:0 
5 1:2 2:45.5758 3:0 4:0 5:0 6:0.771781 7:0 8:0 9:0 
