1 1:2 2:0.946674 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.946412 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.946351 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.946299 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.945998 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.945782 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.945652 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.945621 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.945352 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.944752 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.943853 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.942756 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.941619 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.940677 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.939795 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.939378 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.939505 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.939749 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.940071 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.940551 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.940893 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.941571 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.942354 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.943069 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.943427 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.944035 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.944471 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.944916 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.945612 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.946251 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.947249 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.948692 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.950481 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.952005 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.95286 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.953014 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.953158 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.953189 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.952952 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.952788 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.952415 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.952231 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.95188 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.951736 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.951367 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.95059 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.949968 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.949317 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.948616 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.947745 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.947011 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.945946 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.945166 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.943819 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.942677 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.941804 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.940419 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.939662 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.938734 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.938026 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.937721 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.937186 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.936889 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.937018 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.93679 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.936692 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.936638 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.936228 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.936355 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.936149 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.935975 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.935796 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.93604 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.935891 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.936048 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.935805 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.93598 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.935896 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.935818 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.935942 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.9358 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.935712 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.935558 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.93568 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.935642 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.935471 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.935409 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.935291 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.935411 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.935586 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.93587 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.935883 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.935865 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.936398 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.936351 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.936397 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.936304 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.936196 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.936093 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.936002 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.935827 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.935785 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.935807 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.935737 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.935576 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.935226 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
1 1:2 2:0.935115 3:0 4:0 5:0 6:0 7:0 8:0 9:0 10:0 11:0 13:0 14:0 15:0 16:0 17:0 18:0 19:0 20:0 21:0 22:0 
